TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20031011.000000,-0.358689,3.772760,72.808200,43.526500,1.487670,0.958333,1.000000,1.000000
20031012.000000,-0.140354,3.536130,59.146100,37.936800,1.775530,0.916667,1.000000,1.000000
20031013.000000,-0.037852,3.442170,49.728900,41.245900,1.946770,0.979167,1.000000,1.000000
20031014.000000,-0.195572,3.550530,67.825000,36.376800,1.816500,0.958333,1.000000,1.000000
20031015.000000,-0.562494,3.777130,53.310500,33.425600,1.662660,0.916667,1.000000,1.000000
20031016.000000,-0.277986,3.606660,75.084700,43.866400,1.605020,0.916667,1.000000,1.000000
20031017.000000,-0.026496,3.342680,49.227800,40.152000,1.656960,0.958333,1.000000,1.000000
20031018.000000,0.313224,3.043400,46.481100,32.933900,1.586010,0.979167,1.000000,1.000000
20031019.000000,-0.187407,3.750740,57.540500,37.090800,1.423990,0.916667,1.000000,1.000000
20031020.000000,0.496668,2.862900,56.878400,39.963300,1.441640,0.916667,1.000000,1.000000
20031021.000000,0.699017,2.611720,58.642000,41.035600,1.379320,0.958333,1.000000,1.000000
20031022.000000,-0.023076,3.162420,49.673000,30.348800,1.329370,0.958333,1.000000,1.000000
20031023.000000,0.350997,2.623620,25.444900,28.189900,1.759270,1.000000,1.000000,1.000000
20031024.000000,0.307642,2.861500,20.983700,41.457000,2.198740,0.979167,1.000000,1.000000
20031025.000000,0.748816,2.327280,3.635910,34.470300,2.602590,1.000000,1.000000,1.000000
20031026.000000,0.698924,2.292730,17.112700,30.197500,2.646320,1.000000,1.000000,1.000000
20031027.000000,0.630748,2.549640,43.465800,29.621400,2.562190,1.000000,1.000000,1.000000
20031028.000000,0.631081,2.691510,45.493600,32.569600,2.520690,0.979167,1.000000,1.000000
20031029.000000,-0.854272,3.426170,26.425900,24.492400,1.918920,1.000000,1.000000,1.000000
20031030.000000,-1.235480,2.724790,62.957200,13.763200,0.988056,1.000000,1.000000,1.000000
20031031.000000,1.037390,0.509886,-6.135700,1.074370,0.914545,1.000000,1.000000,1.000000
20031101.000000,-0.542411,2.140240,24.366300,22.985100,1.252160,0.979167,1.000000,1.000000
20031102.000000,0.086350,1.595670,5.473380,6.957380,1.463270,0.979167,1.000000,1.000000
20031103.000000,0.342840,1.470750,5.013450,2.632070,1.592450,1.000000,1.000000,1.000000
20031104.000000,-0.857439,2.945740,36.059300,14.720800,2.011360,1.000000,1.000000,1.000000
20031105.000000,-0.238296,2.661110,26.798300,10.587100,2.510570,1.000000,1.000000,1.000000
20031106.000000,-0.012893,2.687730,27.118600,12.674100,2.779570,1.000000,1.000000,1.000000
20031107.000000,1.050110,1.751120,-9.590210,6.899510,2.819620,1.000000,1.000000,1.000000
20031108.000000,1.460120,1.412220,-17.946300,7.163030,2.950400,1.000000,1.000000,1.000000
20031109.000000,1.243850,1.477460,-1.779600,1.729980,2.527420,1.000000,1.000000,1.000000
20031110.000000,-0.098004,2.944060,15.027700,26.231200,2.662150,0.979167,1.000000,1.000000
20031111.000000,-0.113282,3.187790,6.663290,39.930500,3.126700,0.958333,1.000000,1.000000
20031112.000000,0.038118,3.178810,4.804920,41.415100,3.188030,1.000000,1.000000,1.000000
20031113.000000,0.794757,1.983980,0.784604,8.700330,2.495350,1.000000,1.000000,1.000000
20031114.000000,0.882535,1.748370,6.861850,6.896700,2.245680,1.000000,1.000000,1.000000
20031115.000000,1.495020,0.691457,-0.431464,1.733810,1.677160,1.000000,1.000000,1.000000
20031116.000000,0.102167,2.306120,18.566600,15.708100,1.819110,1.000000,1.000000,1.000000
20031117.000000,0.290584,2.297150,12.500900,8.972380,2.133060,0.937500,1.000000,1.000000
20031118.000000,-0.028676,3.248900,10.203400,42.633800,2.789520,0.958333,1.000000,1.000000
20031119.000000,0.058971,3.399030,3.184190,35.404800,2.872790,0.812500,1.000000,1.000000
20031120.000000,0.922088,2.164150,-11.715200,18.370200,2.421720,0.916667,1.000000,1.000000
20031121.000000,0.290708,2.139010,38.810900,22.034700,1.592280,0.916667,1.000000,1.000000
20031122.000000,0.558964,1.722010,33.917700,19.140600,1.564560,0.812500,1.000000,1.000000
20031123.000000,0.191206,2.434780,30.999700,14.945000,1.876230,0.937500,1.000000,1.000000
20031124.000000,0.018063,2.570960,28.272800,13.092600,1.859340,0.583333,1.000000,1.000000
20031125.000000,0.475871,1.744360,46.586700,11.591900,1.584100,0.770833,1.000000,1.000000
20031126.000000,0.218082,1.905170,44.914400,12.171400,1.747650,0.875000,1.000000,1.000000
20031127.000000,0.044335,2.720070,9.321520,15.843000,2.298500,1.000000,1.000000,1.000000
20031128.000000,0.663805,1.949940,-9.939160,17.872000,2.485660,1.000000,1.000000,1.000000
20031129.000000,0.632376,2.123930,-11.689400,22.881400,2.571900,1.000000,1.000000,1.000000
20031130.000000,1.661470,1.046000,-33.920600,24.143500,2.527760,1.000000,1.000000,1.000000
20031201.000000,1.317540,1.220060,-25.986100,14.039800,2.192410,1.000000,1.000000,1.000000
20031202.000000,0.044611,3.045530,21.566700,25.634900,2.237620,0.937500,1.000000,1.000000
20031203.000000,-0.123677,2.835210,12.383100,35.152100,2.507170,1.000000,1.000000,1.000000
20031204.000000,1.005820,1.746630,-24.275700,27.052800,2.738830,1.000000,1.000000,1.000000
20031205.000000,2.189230,0.561287,-7.832580,2.821140,2.592790,1.000000,1.000000,1.000000
20031206.000000,2.259780,0.287899,-14.906500,3.789940,2.398380,1.000000,1.000000,1.000000
20031207.000000,0.916955,1.247120,2.369680,6.347470,1.990580,1.000000,1.000000,1.000000
20031208.000000,-0.303574,2.654610,23.496200,21.879300,1.996950,0.791667,1.000000,1.000000
20031209.000000,0.631967,1.659770,-25.854600,19.838500,2.149700,1.000000,1.000000,1.000000
20031210.000000,1.799560,0.193017,-14.020500,4.038260,1.770290,1.000000,1.000000,1.000000
20031211.000000,1.111860,1.075760,3.582420,7.103350,1.504470,0.916667,1.000000,1.000000
20031212.000000,0.976522,0.997664,-8.969040,8.239400,1.661210,1.000000,1.000000,1.000000
20031213.000000,0.889099,1.672640,2.546310,7.893060,1.985280,0.291667,0.291667,0.291667
20031214.000000,0.204119,2.039880,3.234370,9.159830,1.800740,0.000000,0.000000,0.000000
20031215.000000,-0.649530,2.760080,-1.597880,14.289400,1.720090,0.729167,0.729167,0.729167
20031216.000000,-0.717628,2.592860,0.939179,20.186400,1.533630,0.979167,1.000000,0.979167
20031217.000000,-0.852319,3.271480,3.853970,20.993500,1.997720,1.000000,1.000000,1.000000
20031218.000000,-0.330750,3.056030,-2.946770,26.366600,2.219490,0.791667,1.000000,1.000000
20031219.000000,-0.268873,2.861300,-25.532400,28.596700,2.015480,0.895833,1.000000,1.000000
20031220.000000,1.257750,0.918361,-13.276600,2.175300,1.468200,1.000000,1.000000,1.000000
20031221.000000,-1.136120,3.149380,17.806800,19.943600,1.418450,0.979167,1.000000,1.000000
20031222.000000,-0.751518,2.875390,-4.627790,17.251900,1.600390,0.937500,1.000000,1.000000
20031223.000000,0.715557,1.321070,-23.274600,11.232100,1.576160,1.000000,1.000000,1.000000
20031224.000000,1.394130,0.405767,-15.194600,1.291780,1.418960,1.000000,1.000000,1.000000
20031225.000000,1.333900,0.092246,-13.489400,1.391080,1.090840,1.000000,1.000000,1.000000
20031226.000000,0.300160,1.045760,1.914890,6.627360,0.869710,0.979167,1.000000,1.000000
20031227.000000,-0.488270,1.532620,15.595600,9.183960,0.859206,0.875000,1.000000,1.000000
20031228.000000,-0.351825,0.997796,1.556540,10.323000,0.995651,0.916667,1.000000,1.000000
20031229.000000,0.869250,0.353567,-23.393200,-0.102066,1.183010,1.000000,1.000000,1.000000
20031230.000000,-0.142419,1.414260,2.582790,1.505920,1.358390,0.916667,1.000000,1.000000
20031231.000000,0.199840,1.159870,-13.584300,0.439341,1.362590,1.000000,1.000000,1.000000
20040101.000000,0.940366,0.276215,-18.283700,1.444660,1.221190,0.979167,0.979167,0.979167
20040102.000000,0.592149,0.569985,-3.330830,0.217555,1.143410,1.000000,1.000000,1.000000
20040103.000000,-1.064700,1.439750,14.568200,0.231228,1.027970,0.958333,1.000000,1.000000
20040104.000000,-1.329370,1.756600,11.807000,3.397340,1.032360,1.000000,1.000000,1.000000
20040105.000000,-1.228080,1.395580,13.641700,17.691200,1.284580,0.979167,1.000000,0.979167
20040106.000000,0.276975,1.118910,-20.282300,10.193700,1.353380,1.000000,1.000000,1.000000
20040107.000000,0.068177,1.429560,-28.977200,5.170620,1.393800,1.000000,1.000000,1.000000
20040108.000000,0.107812,1.764520,-40.316600,13.024200,1.595070,1.000000,1.000000,1.000000
20040109.000000,-0.356684,2.117420,-38.251900,17.562600,1.568630,1.000000,1.000000,1.000000
20040110.000000,-0.970446,2.615840,13.868800,12.840400,1.488670,1.000000,1.000000,1.000000
20040111.000000,-0.831182,2.491880,15.842000,15.266600,1.567820,1.000000,1.000000,1.000000
20040112.000000,-0.948682,2.786030,-2.732230,13.740100,1.608190,1.000000,1.000000,1.000000
20040113.000000,-1.041800,2.793630,17.423000,15.795300,1.608590,1.000000,1.000000,1.000000
20040114.000000,-0.850179,2.479720,14.293300,12.500100,1.530980,0.958333,1.000000,1.000000
20040115.000000,-1.105850,3.045360,20.340800,14.229800,1.527370,0.375000,1.000000,1.000000
20040116.000000,-0.871391,2.479080,21.219700,15.308700,1.482670,0.229167,1.000000,1.000000
20040117.000000,-1.018700,2.569300,19.584600,14.034700,1.512940,0.312500,1.000000,1.000000
20040118.000000,-1.061710,2.636350,21.148500,16.281400,1.493210,0.270833,1.000000,1.000000
20040119.000000,-1.021550,2.474830,25.635800,16.085600,1.437880,0.270833,1.000000,1.000000
20040120.000000,-1.047640,2.515780,16.206700,19.203000,1.436160,0.125000,1.000000,0.791667
20040121.000000,-0.695582,2.452890,-5.897670,25.993400,1.457640,0.000000,1.000000,1.000000
20040122.000000,-0.723458,2.377450,27.258100,15.626500,1.442040,0.000000,1.000000,1.000000
20040123.000000,-0.818825,2.484110,22.817200,15.211200,1.445030,0.000000,1.000000,1.000000
20040124.000000,-0.352804,2.147000,-1.532190,1.747720,1.465580,0.000000,1.000000,1.000000
20040125.000000,-0.271569,1.938490,26.440300,19.885100,1.417920,0.000000,0.791667,0.791667
20040126.000000,-0.576302,2.266130,-5.392930,5.987970,1.421170,0.000000,1.000000,1.000000
20040127.000000,-0.196810,1.981480,-25.503000,1.425900,1.456190,0.000000,0.791667,0.791667
20040128.000000,0.061842,1.514000,4.470880,11.770600,1.459560,0.562500,0.854167,0.625000
20040129.000000,-1.215140,2.716730,29.931400,22.806900,1.582720,0.708333,1.000000,1.000000
20040130.000000,0.630592,0.717748,-11.550300,1.011220,1.371720,1.000000,1.000000,1.000000
20040131.000000,-0.867928,1.991950,35.372300,21.175900,1.231800,0.979167,1.000000,1.000000
20040201.000000,-0.128376,1.460240,20.092200,5.664580,1.202280,1.000000,1.000000,1.000000
20040202.000000,1.183240,0.239338,-28.524000,3.602950,1.168410,1.000000,1.000000,1.000000
20040203.000000,0.620997,0.777533,-10.599900,5.674780,1.119840,1.000000,1.000000,1.000000
20040204.000000,-0.411294,1.807580,18.141800,21.428700,1.186780,1.000000,1.000000,1.000000
20040205.000000,-0.479321,2.233470,15.965900,23.709600,1.366800,0.979167,1.000000,1.000000
20040206.000000,-0.127550,1.984790,-1.456190,13.490100,1.421850,1.000000,1.000000,1.000000
20040207.000000,-0.551150,2.007790,16.844200,17.547000,1.356290,1.000000,1.000000,1.000000
20040208.000000,-0.366521,2.081500,21.540200,17.941100,1.553540,0.979167,1.000000,1.000000
20040209.000000,-0.472739,2.339400,-10.090500,36.125100,1.666860,0.979167,1.000000,1.000000
20040210.000000,-0.972612,2.787060,10.181600,25.445200,1.805910,0.979167,1.000000,1.000000
20040211.000000,-0.939158,2.953590,15.157400,23.818400,1.947370,0.979167,1.000000,1.000000
20040212.000000,-1.213330,3.214930,22.114800,28.183500,1.891590,1.000000,1.000000,1.000000
20040213.000000,-0.025594,1.980060,-10.436100,12.748700,1.824130,1.000000,1.000000,1.000000
20040214.000000,-1.057310,2.883400,41.902300,17.850100,1.766320,1.000000,1.000000,1.000000
20040215.000000,-0.719775,2.617130,0.616042,13.388500,1.800550,1.000000,1.000000,1.000000
20040216.000000,1.557000,0.347698,-56.243000,2.210850,1.842620,1.000000,1.000000,1.000000
20040217.000000,0.995523,0.993065,-65.792600,33.452200,1.947630,1.000000,1.000000,1.000000
20040218.000000,0.150973,1.494090,-12.844400,9.311080,1.623770,0.875000,0.895833,0.895833
20040219.000000,-1.424810,3.082660,47.918400,23.080500,1.623520,1.000000,1.000000,1.000000
20040220.000000,-0.591679,2.219340,21.355600,13.166400,1.594510,0.979167,0.979167,0.979167
20040221.000000,0.495587,1.141690,-7.481270,7.747070,1.559620,1.000000,1.000000,1.000000
20040222.000000,0.086898,1.564480,-0.477331,7.520950,1.570960,1.000000,1.000000,1.000000
20040223.000000,-0.966570,2.597200,41.779900,22.635400,1.596520,1.000000,1.000000,1.000000
20040224.000000,0.540164,1.060870,-19.465400,1.469590,1.543550,1.000000,1.000000,1.000000
20040225.000000,1.249360,0.379271,-50.463200,2.407010,1.591680,1.000000,1.000000,1.000000
20040226.000000,1.200490,0.300930,-16.268600,1.812410,1.411580,1.000000,1.000000,1.000000
20040227.000000,-0.998460,2.467300,31.973000,13.323100,1.415030,1.000000,1.000000,1.000000
20040228.000000,-1.474240,3.117350,50.698300,15.451000,1.546030,1.000000,1.000000,1.000000
20040301.000000,0.541267,1.015730,-15.146000,3.565880,1.456190,1.000000,1.000000,1.000000
20040302.000000,-0.972737,2.581850,1.229720,30.905900,1.525990,1.000000,1.000000,1.000000
20040303.000000,-1.215750,2.766200,16.025100,14.244000,1.450980,1.000000,1.000000,1.000000
20040304.000000,-1.660690,3.351990,37.724500,20.597400,1.419090,1.000000,1.000000,1.000000
20040305.000000,-0.908814,2.854950,15.787300,15.860900,1.550280,0.979167,1.000000,1.000000
20040306.000000,-1.805030,3.866270,39.966900,28.551200,1.901580,1.000000,1.000000,1.000000
20040307.000000,-1.377890,4.309150,15.432900,53.290200,2.273300,0.979167,1.000000,1.000000
20040308.000000,-0.891608,3.882570,15.564100,60.492500,2.559360,0.979167,1.000000,1.000000
20040309.000000,-1.031180,4.259940,39.295600,62.874800,2.735520,0.979167,1.000000,1.000000
20040310.000000,-0.224617,3.588200,-13.364500,73.351100,3.039950,1.000000,1.000000,1.000000
20040311.000000,-1.437190,5.158680,27.221900,69.963700,3.198480,1.000000,1.000000,1.000000
20040312.000000,-1.162820,5.003850,50.675900,64.329500,3.310450,1.000000,1.000000,1.000000
20040313.000000,-1.177290,5.003390,48.708300,61.713000,3.166070,1.000000,1.000000,1.000000
20040314.000000,-1.448520,5.143990,55.330400,68.200100,2.924690,1.000000,1.000000,1.000000
20040315.000000,-0.757172,4.307470,22.537700,73.020700,2.780160,1.000000,1.000000,1.000000
20040316.000000,-0.912173,4.087440,30.392700,74.995600,2.505480,0.979167,1.000000,1.000000
20040317.000000,-1.071340,4.057830,42.459900,72.532900,2.096900,0.979167,1.000000,1.000000
20040318.000000,-0.869043,3.824060,51.207800,55.121100,2.041710,0.958333,1.000000,1.000000
20040319.000000,-0.997810,4.025000,51.361500,61.017000,2.104990,0.958333,1.000000,1.000000
20040320.000000,-0.905559,4.049180,55.544500,68.874600,2.274260,0.958333,1.000000,1.000000
20040321.000000,-1.095190,4.649350,52.563400,80.652300,2.398420,0.916667,1.000000,1.000000
20040322.000000,-1.582710,4.699760,68.334200,57.936800,2.369610,0.854167,1.000000,1.000000
20040323.000000,-2.374140,5.370000,76.234600,64.416000,2.306640,0.854167,1.000000,1.000000
20040324.000000,-2.654250,5.142030,79.686500,52.569100,2.199480,0.979167,1.000000,1.000000
20040325.000000,-0.112980,2.310200,1.692720,9.970420,1.989140,1.000000,1.000000,1.000000
20040326.000000,-2.295350,4.498810,63.481400,30.951500,1.954030,1.000000,1.000000,1.000000
20040327.000000,-2.445260,5.103030,86.794700,49.711900,2.320990,1.000000,1.000000,1.000000
20040328.000000,-1.907970,5.103620,42.357200,74.887600,2.847710,0.833333,1.000000,1.000000
20040329.000000,-1.689020,5.156980,40.360900,78.285000,3.054670,0.562500,1.000000,1.000000
20040330.000000,-1.815770,4.883970,28.669600,35.683200,2.730430,0.875000,1.000000,1.000000
20040331.000000,-3.020880,5.754920,77.331600,41.882000,2.667690,1.000000,1.000000,1.000000
20040401.000000,-2.063710,4.744150,70.353800,51.949000,2.676420,1.000000,1.000000,1.000000
20040402.000000,-2.361640,5.388980,75.900500,66.683800,2.820700,0.937500,1.000000,1.000000
20040403.000000,-2.593330,5.684040,92.240200,58.129800,2.735030,0.979167,1.000000,1.000000
20040404.000000,-3.218970,6.393560,74.502600,56.865600,2.660290,1.000000,1.000000,1.000000
20040405.000000,-2.673640,5.643140,98.267600,53.083200,2.519240,0.979167,1.000000,1.000000
20040406.000000,-2.365470,5.235590,104.100000,41.625700,2.365310,0.958333,1.000000,1.000000
20040407.000000,-2.449940,5.625340,83.409300,65.300300,2.606980,0.979167,1.000000,1.000000
20040408.000000,-2.066620,5.449480,87.820200,65.388800,2.606560,0.895833,1.000000,1.000000
20040409.000000,-0.957232,4.784130,55.197600,72.540600,2.676590,1.000000,1.000000,1.000000
20040410.000000,-1.019380,4.979450,55.895300,79.056100,2.751670,1.000000,1.000000,1.000000
20040411.000000,-1.547480,5.368370,56.056900,77.039800,2.962210,0.875000,1.000000,1.000000
20040412.000000,-1.784990,5.503980,76.759200,63.015000,3.091390,0.833333,1.000000,1.000000
20040413.000000,-2.262090,5.433500,114.442000,46.642900,2.794870,1.000000,1.000000,1.000000
20040414.000000,-2.266740,5.198250,106.327000,38.685600,2.642350,1.000000,1.000000,1.000000
20040415.000000,-0.343640,3.065810,27.999100,18.416100,2.519040,1.000000,1.000000,1.000000
20040416.000000,-0.572411,3.380250,37.826000,26.790400,2.550880,1.000000,1.000000,1.000000
20040417.000000,-0.338847,2.874020,45.363600,36.175600,2.523160,1.000000,1.000000,1.000000
20040418.000000,-1.140070,3.795470,57.449700,41.947500,2.584020,1.000000,1.000000,1.000000
20040419.000000,-0.149050,2.921020,12.869000,17.461000,2.678770,1.000000,1.000000,1.000000
20040420.000000,-0.485820,3.574260,32.486700,16.075600,2.960330,1.000000,1.000000,1.000000
20040421.000000,-0.789733,3.929560,34.058600,27.109600,2.890170,1.000000,1.000000,1.000000
20040422.000000,-1.512210,5.206980,65.057200,82.926900,3.197510,1.000000,1.000000,1.000000
20040423.000000,-2.419500,6.676340,64.034800,79.179400,3.571390,1.000000,1.000000,1.000000
20040424.000000,-1.774760,6.294720,79.782300,82.518300,3.773580,0.958333,1.000000,1.000000
20040425.000000,-1.423730,6.462730,63.272100,100.232000,4.012620,1.000000,1.000000,1.000000
20040426.000000,-2.302130,7.329980,79.373500,82.064200,4.143890,1.000000,1.000000,1.000000
20040427.000000,-2.154500,6.993230,77.459300,83.906000,3.995230,1.000000,1.000000,1.000000
20040428.000000,-1.906420,6.361470,75.091900,87.279600,3.693720,1.000000,1.000000,1.000000
20040429.000000,-2.034360,6.202300,60.595700,91.617900,3.510030,1.000000,1.000000,1.000000
20040430.000000,-1.780830,6.256390,72.366900,92.258200,3.663550,1.000000,1.000000,1.000000
20040501.000000,-1.511890,6.129450,63.714100,93.740100,3.809850,0.937500,1.000000,1.000000
20040502.000000,-2.354360,7.049370,72.975000,90.455100,3.966900,0.291667,1.000000,0.541667
20040503.000000,-2.508160,7.241710,72.609300,85.711800,3.987120,0.000000,1.000000,0.000000
20040504.000000,-2.390550,7.053890,71.580400,87.744600,3.929960,0.000000,1.000000,0.000000
20040505.000000,-2.069470,6.363850,66.977800,86.303500,3.636290,0.000000,0.958333,0.000000
20040506.000000,-1.715320,5.809480,58.786700,75.420000,3.519850,0.000000,0.625000,0.000000
20040507.000000,-2.429950,6.291830,97.712200,85.939000,3.304440,0.000000,0.000000,0.000000
20040508.000000,-2.410930,6.150440,101.970000,83.065200,3.196370,0.000000,0.000000,0.000000
20040509.000000,-2.632050,6.698180,109.272000,79.384200,3.315780,0.000000,0.000000,0.000000
20040510.000000,-0.510404,4.103140,42.767700,42.461500,2.830840,0.000000,0.000000,0.000000
20040511.000000,-1.587850,5.246810,62.938000,53.440100,2.894940,0.000000,0.166667,0.166667
20040512.000000,-2.696450,6.537250,128.726000,76.097100,3.148730,0.145833,0.916667,0.916667
20040513.000000,-2.621680,6.681400,136.704000,81.217400,3.374260,0.354167,1.000000,1.000000
20040514.000000,-2.315680,6.390230,129.194000,77.313100,3.461830,0.479167,1.000000,1.000000
20040515.000000,-1.705270,5.627430,108.478000,68.454800,3.382170,0.479167,1.000000,1.000000
20040516.000000,-2.563770,6.580470,121.646000,75.740800,3.340660,1.000000,1.000000,1.000000
20040517.000000,-2.626850,6.478970,126.423000,77.096300,3.114230,0.979167,1.000000,1.000000
20040518.000000,-2.548140,6.125390,135.202000,76.533500,2.921910,0.937500,1.000000,1.000000
20040519.000000,-2.584160,6.275420,127.703000,82.522000,3.066010,0.958333,1.000000,1.000000
20040520.000000,-2.416570,6.091030,125.654000,78.445300,3.087470,0.958333,1.000000,1.000000
20040521.000000,-2.069200,5.795630,107.509000,63.134000,2.982270,0.895833,1.000000,1.000000
20040522.000000,-1.843700,5.338040,106.517000,73.792800,3.012270,1.000000,1.000000,1.000000
20040523.000000,-2.046150,5.913800,120.130000,75.279700,3.151140,1.000000,1.000000,1.000000
20040524.000000,-2.327910,6.504270,114.120000,69.775400,3.453390,1.000000,1.000000,1.000000
20040525.000000,-2.071430,6.636500,108.967000,74.993800,3.868940,1.000000,1.000000,1.000000
20040526.000000,-1.411150,6.598520,88.999800,99.836000,4.542680,1.000000,1.000000,1.000000
20040527.000000,-1.760080,7.333680,67.182400,78.127300,4.772560,1.000000,1.000000,1.000000
20040528.000000,-0.433177,5.646220,47.236400,38.271300,4.403020,1.000000,1.000000,1.000000
20040529.000000,-2.456540,7.934580,109.751000,110.813000,4.822760,1.000000,1.000000,1.000000
20040530.000000,-1.506830,7.616620,96.656800,112.237000,5.276870,0.979167,1.000000,1.000000
20040531.000000,-1.125720,7.540030,67.401400,113.492000,5.545830,0.958333,1.000000,1.000000
20040601.000000,-2.094240,8.596040,98.149400,108.118000,5.651770,1.000000,1.000000,1.000000
20040602.000000,-1.107400,7.801330,95.482600,114.215000,5.735790,0.625000,1.000000,1.000000
20040603.000000,-0.436117,7.419070,62.109100,110.346000,5.751050,0.645833,1.000000,1.000000
20040604.000000,-1.047910,7.838100,67.128400,115.019000,5.739950,0.541667,1.000000,1.000000
20040605.000000,-1.243540,8.079020,77.451100,105.573000,5.690860,0.625000,1.000000,1.000000
20040606.000000,-1.734210,8.288350,87.516800,116.329000,5.593170,0.583333,1.000000,1.000000
20040607.000000,-2.986640,8.865360,118.896000,84.293900,5.016850,0.708333,1.000000,1.000000
20040608.000000,-2.122050,7.391230,113.371000,78.638800,4.603720,0.437500,1.000000,1.000000
20040609.000000,-1.102980,6.549330,65.862500,62.869900,4.679440,0.479167,1.000000,1.000000
20040610.000000,-3.025920,9.140670,123.877000,95.676000,5.190590,0.916667,1.000000,1.000000
20040611.000000,-2.808550,9.033180,101.838000,99.694200,5.660380,0.875000,1.000000,1.000000
20040612.000000,-1.490570,8.069380,92.803900,108.986000,6.268620,0.979167,1.000000,1.000000
20040613.000000,-0.495824,7.157950,82.641300,112.827000,6.920210,1.000000,1.000000,1.000000
20040614.000000,-0.828840,8.113680,68.620400,111.703000,7.516800,1.000000,1.000000,1.000000
20040615.000000,0.430687,7.589290,56.766500,130.255000,8.055030,1.000000,1.000000,1.000000
20040616.000000,-0.138595,8.139310,56.746100,133.716000,8.102390,1.000000,1.000000,1.000000
20040617.000000,-0.445501,8.100480,84.077100,112.717000,7.617790,1.000000,1.000000,1.000000
20040618.000000,-0.675201,7.956800,93.008200,110.609000,7.318850,0.979167,1.000000,1.000000
20040619.000000,-1.008420,8.205720,93.977800,119.976000,7.228570,0.937500,1.000000,1.000000
20040620.000000,-0.655350,7.938220,81.404900,131.045000,7.240840,0.937500,1.000000,1.000000
20040621.000000,-0.543385,7.834320,79.307100,121.687000,7.357430,0.958333,1.000000,1.000000
20040622.000000,-0.519454,7.802220,74.215400,112.379000,7.259290,0.958333,1.000000,1.000000
20040623.000000,-1.807320,8.963120,75.466100,123.887000,7.126180,0.645833,1.000000,1.000000
20040624.000000,-2.676920,9.677880,77.162900,122.830000,6.979310,0.458333,1.000000,1.000000
20040625.000000,-2.331360,9.151670,73.974700,122.986000,6.873540,0.479167,1.000000,1.000000
20040626.000000,-2.673070,9.457450,78.448100,119.264000,6.767860,0.500000,1.000000,1.000000
20040627.000000,-2.395060,9.361620,59.044900,130.596000,6.853320,0.458333,1.000000,1.000000
20040628.000000,-1.886730,8.924670,41.167100,103.380000,6.772950,0.395833,1.000000,1.000000
20040629.000000,-2.649820,9.718450,53.449000,101.367000,6.522180,0.333333,1.000000,1.000000
20040630.000000,-3.603670,10.094000,79.181800,103.974000,6.341230,0.416667,1.000000,1.000000
20040701.000000,-3.671200,9.906490,66.272900,107.892000,6.302250,0.395833,1.000000,1.000000
20040702.000000,-3.605750,10.134200,59.074000,126.380000,6.415390,0.500000,1.000000,1.000000
20040703.000000,-2.270750,9.194940,65.733000,118.914000,6.432210,0.500000,1.000000,1.000000
20040704.000000,-2.021620,8.918010,67.865300,144.260000,6.554270,0.500000,1.000000,1.000000
20040705.000000,-1.653330,8.519750,60.202100,135.974000,6.615290,0.500000,1.000000,1.000000
20040706.000000,-1.794290,8.951170,61.442000,133.413000,6.638910,0.479167,1.000000,1.000000
20040707.000000,-2.244460,8.770040,52.421100,111.999000,6.329210,0.541667,1.000000,1.000000
20040708.000000,-2.890390,8.945720,83.779700,120.488000,5.999440,0.500000,1.000000,1.000000
20040709.000000,-3.512770,9.346800,89.247700,102.460000,5.675060,0.458333,1.000000,1.000000
20040710.000000,-2.709540,8.650690,80.520800,120.532000,5.695210,0.500000,1.000000,1.000000
20040711.000000,-2.298370,8.366980,78.187200,132.232000,5.783610,0.500000,1.000000,1.000000
20040712.000000,-1.470970,7.719880,68.447800,122.212000,5.858290,0.520833,1.000000,1.000000
20040713.000000,-1.813350,7.899540,79.514500,123.971000,5.747750,0.500000,1.000000,1.000000
20040714.000000,-2.545210,8.526730,76.598600,118.372000,5.653930,0.500000,1.000000,1.000000
20040715.000000,-1.769570,7.571330,76.883600,124.370000,5.616840,0.520833,1.000000,1.000000
20040716.000000,-1.741900,7.749390,47.720900,113.148000,5.588830,0.541667,1.000000,1.000000
20040717.000000,-1.774170,7.536690,73.349100,125.023000,5.576920,0.500000,1.000000,1.000000
20040718.000000,-1.317420,7.119550,83.131600,109.706000,5.490730,0.479167,1.000000,1.000000
20040719.000000,-1.973980,7.784130,90.040700,106.359000,5.319110,0.458333,1.000000,1.000000
20040720.000000,-2.648500,8.181860,95.075000,120.352000,5.244200,0.458333,1.000000,1.000000
20040721.000000,-1.830490,7.483290,85.606400,131.880000,5.297980,0.479167,1.000000,1.000000
20040722.000000,-0.924487,6.528430,70.387500,111.209000,5.295010,0.458333,1.000000,1.000000
20040723.000000,-1.552620,6.977140,81.855200,121.197000,5.214970,0.458333,1.000000,1.000000
20040724.000000,-1.345630,6.599140,83.748600,113.883000,5.111010,0.458333,1.000000,1.000000
20040725.000000,-1.026960,6.176420,78.181100,125.802000,5.049580,0.437500,1.000000,1.000000
20040726.000000,-0.976578,6.157910,81.686500,111.380000,4.947640,0.500000,1.000000,1.000000
