TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20030524.000000,-3.112690,4.900700,54.016400,31.251900,1.985340,0.625000,1.000000,1.000000
20030525.000000,-4.403850,6.261470,75.917500,47.241700,2.083980,0.770833,1.000000,1.000000
20030526.000000,-3.610170,5.625970,46.662500,62.615900,2.270900,0.958333,1.000000,1.000000
20030527.000000,-4.099870,6.242220,65.464400,58.616000,2.392880,1.000000,1.000000,1.000000
20030528.000000,-4.448250,6.632820,75.242500,51.963600,2.423880,0.895833,1.000000,1.000000
20030529.000000,-3.448060,5.847120,36.796600,81.640600,2.545480,0.979167,1.000000,1.000000
20030530.000000,-3.236490,5.635450,47.399600,61.658700,2.483460,0.937500,1.000000,1.000000
20030531.000000,-3.823560,6.189590,43.219700,89.379100,2.400900,0.937500,1.000000,1.000000
20030601.000000,-2.722930,4.812530,24.631100,59.768500,2.188270,0.958333,1.000000,1.000000
20030602.000000,-4.188350,6.250360,62.495300,99.769500,2.091640,0.854167,0.979167,0.979167
20030603.000000,-3.271070,5.125800,98.144800,42.956000,1.916270,0.979167,1.000000,1.000000
20030604.000000,-1.525900,3.256840,30.089100,31.736100,1.747500,0.875000,1.000000,1.000000
20030605.000000,-1.263520,3.014890,19.844200,22.637300,1.765960,1.000000,1.000000,1.000000
20030606.000000,-2.986390,4.969300,39.609800,69.460000,1.988600,0.979167,1.000000,1.000000
20030607.000000,-3.431030,5.411260,68.444500,61.292800,1.992400,0.833333,0.833333,0.833333
20030608.000000,-3.784760,6.301870,85.758300,88.643500,2.535750,0.937500,1.000000,1.000000
20030609.000000,-2.738990,5.512140,13.478000,79.325100,2.763350,0.979167,1.000000,1.000000
20030610.000000,-2.357270,5.213760,15.919700,73.489700,2.877610,0.958333,1.000000,1.000000
20030611.000000,-2.669630,5.779630,75.134400,89.137500,3.099630,0.979167,1.000000,1.000000
20030612.000000,-2.694950,5.857480,41.336700,69.258300,3.126420,1.000000,1.000000,1.000000
20030613.000000,-1.644940,4.640640,3.140480,57.552300,3.024460,1.000000,1.000000,1.000000
20030614.000000,-3.647860,6.821030,104.809000,88.879300,3.154040,1.000000,1.000000,1.000000
20030615.000000,-1.424140,4.771020,94.378500,73.515000,3.332580,1.000000,1.000000,1.000000
20030616.000000,-2.261820,5.495370,37.635800,56.282800,3.232610,1.000000,1.000000,1.000000
20030617.000000,-2.281650,5.304900,53.062300,46.623500,2.992290,0.937500,1.000000,1.000000
20030618.000000,-0.709024,3.620150,13.770200,21.282400,2.879270,1.000000,1.000000,1.000000
20030619.000000,-1.727430,4.795080,15.434300,47.793800,3.048900,0.937500,1.000000,1.000000
20030620.000000,-2.467740,5.573880,18.239600,90.833700,3.111190,1.000000,1.000000,1.000000
20030621.000000,-3.208880,6.542430,107.958000,107.074000,3.332770,0.812500,1.000000,1.000000
20030622.000000,-2.948680,6.231920,95.935300,51.634100,3.266770,0.979167,1.000000,1.000000
20030623.000000,-1.853570,5.210010,59.610000,30.158000,3.293050,0.916667,1.000000,1.000000
20030624.000000,-2.971520,6.312960,114.168000,50.748400,3.265660,0.791667,1.000000,1.000000
20030625.000000,-3.474020,6.749860,117.225000,81.227200,3.178980,0.708333,1.000000,1.000000
20030626.000000,-3.401140,6.981950,115.209000,73.944300,3.448240,0.833333,1.000000,1.000000
20030627.000000,-2.306090,6.261490,118.791000,82.470000,3.875390,0.875000,1.000000,1.000000
20030628.000000,-1.530900,5.882550,123.213000,78.220700,4.133450,0.750000,1.000000,1.000000
20030629.000000,-1.773510,5.853250,101.694000,38.449700,3.863820,0.375000,1.000000,1.000000
